t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
17.66667,90.25127,81.92918,1.16744,-0.01445,-0.00037,0.04827,-0.15802,60.00000,60.00000,158.07082,0.00000,0.06000,0.00402,1.00000,1.00000,0.00000,0.00000,none
17.67083,90.25136,81.93069,1.16723,-0.01445,-0.00037,0.04761,-0.15742,60.00000,60.00000,158.06931,0.00000,0.06000,0.00397,1.00000,1.00000,0.00000,0.00000,none
17.67500,90.25145,81.93221,1.16703,-0.01445,-0.00037,0.04696,-0.15680,60.00000,60.00000,158.06779,0.00000,0.06000,0.00391,1.00000,1.00000,0.00000,0.00000,none
17.67917,90.25154,81.93372,1.16683,-0.01445,-0.00037,0.04630,-0.15617,60.00000,60.00000,158.06628,0.00000,0.06000,0.00386,1.00000,1.00000,0.00000,0.00000,none
17.68333,90.25163,81.93523,1.16662,-0.01445,-0.00037,0.04566,-0.15554,60.00000,60.00000,158.06477,0.00000,0.06000,0.00380,1.00000,1.00000,0.00000,0.00000,none
17.68750,90.25172,81.93675,1.16642,-0.01446,-0.00037,0.04501,-0.15490,60.00000,60.00000,158.06325,0.00000,0.06000,0.00375,1.00000,1.00000,0.00000,0.00000,none
17.69167,90.25181,81.93826,1.16622,-0.01446,-0.00037,0.04436,-0.15425,60.00000,60.00000,158.06174,0.00000,0.06000,0.00370,1.00000,1.00000,0.00000,0.00000,none
17.69583,90.25189,81.93977,1.16602,-0.01446,-0.00037,0.04372,-0.15359,60.00000,60.00000,158.06023,0.00000,0.06000,0.00364,1.00000,1.00000,0.00000,0.00000,none
17.70000,90.25198,81.94128,1.16581,-0.01446,-0.00037,0.04308,-0.15292,60.00000,60.00000,158.05872,0.00000,0.06000,0.00359,1.00000,1.00000,0.00000,0.00000,none
17.70417,90.25207,81.94279,1.16561,-0.01447,-0.00037,0.04245,-0.15224,60.00000,60.00000,158.05721,0.00000,0.06000,0.00354,1.00000,1.00000,0.00000,0.00000,none
17.70833,90.25216,81.94431,1.16541,-0.01447,-0.00037,0.04182,-0.15156,60.00000,60.00000,158.05569,0.00000,0.06000,0.00348,1.00000,1.00000,0.00000,0.00000,none
17.71250,90.25225,81.94582,1.16520,-0.01447,-0.00037,0.04119,-0.15087,60.00000,60.00000,158.05418,0.00000,0.06000,0.00343,1.00000,1.00000,0.00000,0.00000,none
17.71667,90.25234,81.94733,1.16500,-0.01447,-0.00037,0.04056,-0.15017,60.00000,60.00000,158.05267,0.00000,0.06000,0.00338,1.00000,1.00000,0.00000,0.00000,none
17.72083,90.25243,81.94884,1.16480,-0.01448,-0.00037,0.03993,-0.14946,60.00000,60.00000,158.05116,0.00000,0.06000,0.00333,1.00000,1.00000,0.00000,0.00000,none
17.72500,90.25252,81.95035,1.16460,-0.01448,-0.00037,0.03931,-0.14874,60.00000,60.00000,158.04965,0.00000,0.06000,0.00328,1.00000,1.00000,0.00000,0.00000,none
17.72917,90.25261,81.95186,1.16439,-0.01448,-0.00037,0.03869,-0.14802,60.00000,60.00000,158.04814,0.00000,0.06000,0.00322,1.00000,1.00000,0.00000,0.00000,none
17.73333,90.25270,81.95337,1.16419,-0.01448,-0.00037,0.03808,-0.14729,60.00000,60.00000,158.04663,0.00000,0.06000,0.00317,1.00000,1.00000,0.00000,0.00000,none
17.73750,90.25279,81.95487,1.16399,-0.01449,-0.00037,0.03747,-0.14655,60.00000,60.00000,158.04513,0.00000,0.06000,0.00312,1.00000,1.00000,0.00000,0.00000,none
17.74167,90.25288,81.95638,1.16379,-0.01449,-0.00037,0.03686,-0.14580,60.00000,60.00000,158.04362,0.00000,0.06000,0.00307,1.00000,1.00000,0.00000,0.00000,none
17.74583,90.25297,81.95789,1.16359,-0.01449,-0.00037,0.03625,-0.14504,60.00000,60.00000,158.04211,0.00000,0.06000,0.00302,1.00000,1.00000,0.00000,0.00000,none
17.75000,90.25306,81.95940,1.16338,-0.01449,-0.00037,0.03565,-0.14428,60.00000,60.00000,158.04060,0.00000,0.06000,0.00297,1.00000,1.00000,0.00000,0.00000,none
17.75417,90.25315,81.96090,1.16318,-0.01449,-0.00037,0.03505,-0.14351,60.00000,60.00000,158.03910,0.00000,0.06000,0.00292,1.00000,1.00000,0.00000,0.00000,none
17.75833,90.25324,81.96241,1.16298,-0.01450,-0.00038,0.03445,-0.14274,60.00000,60.00000,158.03759,0.00000,0.06000,0.00287,1.00000,1.00000,0.00000,0.00000,none
17.76250,90.25333,81.96392,1.16278,-0.01450,-0.00038,0.03386,-0.14195,60.00000,60.00000,158.03608,0.00000,0.06000,0.00282,1.00000,1.00000,0.00000,0.00000,none
17.76667,90.25342,81.96542,1.16258,-0.01450,-0.00038,0.03327,-0.14116,60.00000,60.00000,158.03458,0.00000,0.06000,0.00277,1.00000,1.00000,0.00000,0.00000,none
17.77083,90.25350,81.96693,1.16237,-0.01450,-0.00038,0.03268,-0.14036,60.00000,60.00000,158.03307,0.00000,0.06000,0.00272,1.00000,1.00000,0.00000,0.00000,none
17.77500,90.25359,81.96843,1.16217,-0.01451,-0.00038,0.03210,-0.13956,60.00000,60.00000,158.03157,0.00000,0.06000,0.00268,1.00000,1.00000,0.00000,0.00000,none
17.77917,90.25368,81.96994,1.16197,-0.01451,-0.00038,0.03152,-0.13874,60.00000,60.00000,158.03006,0.00000,0.06000,0.00263,1.00000,1.00000,0.00000,0.00000,none
17.78333,90.25377,81.97144,1.16177,-0.01451,-0.00038,0.03094,-0.13792,60.00000,60.00000,158.02856,0.00000,0.06000,0.00258,1.00000,1.00000,0.00000,0.00000,none
17.78750,90.25386,81.97295,1.16157,-0.01451,-0.00038,0.03037,-0.13710,60.00000,60.00000,158.02705,0.00000,0.06000,0.00253,1.00000,1.00000,0.00000,0.00000,none
17.79167,90.25395,81.97445,1.16137,-0.01452,-0.00038,0.02980,-0.13627,60.00000,60.00000,158.02555,0.00000,0.06000,0.00248,1.00000,1.00000,0.00000,0.00000,none
17.79583,90.25404,81.97596,1.16116,-0.01452,-0.00038,0.02924,-0.13543,60.00000,60.00000,158.02404,0.00000,0.06000,0.00244,1.00000,1.00000,0.00000,0.00000,none
17.80000,90.25413,81.97746,1.16096,-0.01452,-0.00038,0.02867,-0.13458,60.00000,60.00000,158.02254,0.00000,0.06000,0.00239,1.00000,1.00000,0.00000,0.00000,none
17.80417,90.25422,81.97896,1.16076,-0.01452,-0.00038,0.02811,-0.13373,60.00000,60.00000,158.02104,0.00000,0.06000,0.00234,1.00000,1.00000,0.00000,0.00000,none
17.80833,90.25431,81.98046,1.16056,-0.01453,-0.00038,0.02756,-0.13287,60.00000,60.00000,158.01954,0.00000,0.06000,0.00230,1.00000,1.00000,0.00000,0.00000,none
17.81250,90.25440,81.98197,1.16036,-0.01453,-0.00038,0.02701,-0.13200,60.00000,60.00000,158.01803,0.00000,0.06000,0.00225,1.00000,1.00000,0.00000,0.00000,none
17.81667,90.25449,81.98347,1.16016,-0.01453,-0.00038,0.02646,-0.13113,60.00000,60.00000,158.01653,0.00000,0.06000,0.00220,1.00000,1.00000,0.00000,0.00000,none
17.82083,90.25458,81.98497,1.15996,-0.01453,-0.00038,0.02591,-0.13025,60.00000,60.00000,158.01503,0.00000,0.06000,0.00216,1.00000,1.00000,0.00000,0.00000,none
17.82500,90.25467,81.98647,1.15975,-0.01453,-0.00038,0.02537,-0.12937,60.00000,60.00000,158.01353,0.00000,0.06000,0.00211,1.00000,1.00000,0.00000,0.00000,none
17.82917,90.25476,81.98797,1.15955,-0.01454,-0.00038,0.02484,-0.12848,60.00000,60.00000,158.01203,0.00000,0.06000,0.00207,1.00000,1.00000,0.00000,0.00000,none
17.83333,90.25485,81.98947,1.15935,-0.01454,-0.00038,0.02430,-0.12758,60.00000,60.00000,158.01053,0.00000,0.06000,0.00203,1.00000,1.00000,0.00000,0.00000,none
17.83750,90.25494,81.99097,1.15915,-0.01454,-0.00038,0.02377,-0.12668,60.00000,60.00000,158.00903,0.00000,0.06000,0.00198,1.00000,1.00000,0.00000,0.00000,none
17.84167,90.25503,81.99247,1.15895,-0.01454,-0.00038,0.02325,-0.12577,60.00000,60.00000,158.00753,0.00000,0.06000,0.00194,1.00000,1.00000,0.00000,0.00000,none
17.84583,90.25512,81.99397,1.15875,-0.01455,-0.00038,0.02273,-0.12486,60.00000,60.00000,158.00603,0.00000,0.06000,0.00189,1.00000,1.00000,0.00000,0.00000,none
17.85000,90.25521,81.99547,1.15855,-0.01455,-0.00038,0.02221,-0.12394,60.00000,60.00000,158.00453,0.00000,0.06000,0.00185,1.00000,1.00000,0.00000,0.00000,none
17.85417,90.25530,81.99697,1.15835,-0.01455,-0.00038,0.02169,-0.12302,60.00000,60.00000,158.00303,0.00000,0.06000,0.00181,1.00000,1.00000,0.00000,0.00000,none
17.85833,90.25539,81.99846,1.15815,-0.01455,-0.00038,0.02118,-0.12209,60.00000,60.00000,158.00154,0.00000,0.06000,0.00177,1.00000,1.00000,0.00000,0.00000,none
17.86250,90.25548,81.99996,1.15795,-0.01456,-0.00038,0.02068,-0.12115,60.00000,60.00000,158.00004,0.00000,0.06000,0.00172,1.00000,1.00000,0.00000,0.00000,none
17.86667,90.25557,82.00146,1.15775,-0.01456,-0.00038,0.02017,-0.12021,60.00000,60.00000,157.99854,0.00000,0.06000,0.00168,1.00000,1.00000,0.00000,0.00000,none
17.87083,90.25566,82.00296,1.15755,-0.01456,-0.00038,0.01967,-0.11926,60.00000,60.00000,157.99704,0.00000,0.06000,0.00164,1.00000,1.00000,0.00000,0.00000,none
17.87500,90.25575,82.00445,1.15735,-0.01456,-0.00038,0.01918,-0.11831,60.00000,60.00000,157.99555,0.00000,0.06000,0.00160,1.00000,1.00000,0.00000,0.00000,none
17.87917,90.25584,82.00595,1.15714,-0.01457,-0.00038,0.01869,-0.11736,60.00000,60.00000,157.99405,0.00000,0.06000,0.00156,1.00000,1.00000,0.00000,0.00000,none
17.88333,90.25593,82.00744,1.15694,-0.01457,-0.00038,0.01820,-0.11640,60.00000,60.00000,157.99256,0.00000,0.06000,0.00152,1.00000,1.00000,0.00000,0.00000,none
17.88750,90.25602,82.00894,1.15674,-0.01457,-0.00038,0.01772,-0.11543,60.00000,60.00000,157.99106,0.00000,0.06000,0.00148,1.00000,1.00000,0.00000,0.00000,none
17.89167,90.25611,82.01043,1.15654,-0.01457,-0.00038,0.01724,-0.11446,60.00000,60.00000,157.98957,0.00000,0.06000,0.00144,1.00000,1.00000,0.00000,0.00000,none
17.89583,90.25620,82.01193,1.15634,-0.01457,-0.00038,0.01676,-0.11348,60.00000,60.00000,157.98807,0.00000,0.06000,0.00140,1.00000,1.00000,0.00000,0.00000,none
17.90000,90.25629,82.01342,1.15614,-0.01458,-0.00038,0.01629,-0.11250,60.00000,60.00000,157.98658,0.00000,0.06000,0.00136,1.00000,1.00000,0.00000,0.00000,none
17.90417,90.25638,82.01492,1.15594,-0.01458,-0.00038,0.01583,-0.11152,60.00000,60.00000,157.98508,0.00000,0.06000,0.00132,1.00000,1.00000,0.00000,0.00000,none
17.90833,90.25647,82.01641,1.15574,-0.01458,-0.00038,0.01536,-0.11053,60.00000,60.00000,157.98359,0.00000,0.06000,0.00128,1.00000,1.00000,0.00000,0.00000,none
17.91250,90.25656,82.01790,1.15554,-0.01458,-0.00038,0.01491,-0.10953,60.00000,60.00000,157.98210,0.00000,0.06000,0.00124,1.00000,1.00000,0.00000,0.00000,none
17.91667,90.25665,82.01940,1.15534,-0.01459,-0.00038,0.01445,-0.10853,60.00000,60.00000,157.98060,0.00000,0.06000,0.00120,1.00000,1.00000,0.00000,0.00000,none
17.92083,90.25674,82.02089,1.15514,-0.01459,-0.00038,0.01400,-0.10753,60.00000,60.00000,157.97911,0.00000,0.06000,0.00117,1.00000,1.00000,0.00000,0.00000,none
17.92500,90.25683,82.02238,1.15494,-0.01459,-0.00038,0.01355,-0.10652,60.00000,60.00000,157.97762,0.00000,0.06000,0.00113,1.00000,1.00000,0.00000,0.00000,none
17.92917,90.25692,82.02387,1.15474,-0.01459,-0.00038,0.01311,-0.10551,60.00000,60.00000,157.97613,0.00000,0.06000,0.00109,1.00000,1.00000,0.00000,0.00000,none
17.93333,90.25701,82.02537,1.15454,-0.01460,-0.00038,0.01268,-0.10450,60.00000,60.00000,157.97463,0.00000,0.06000,0.00106,1.00000,1.00000,0.00000,0.00000,none
17.93750,90.25710,82.02686,1.15435,-0.01460,-0.00038,0.01224,-0.10348,60.00000,60.00000,157.97314,0.00000,0.06000,0.00102,1.00000,1.00000,0.00000,0.00000,none
17.94167,90.25719,82.02835,1.15415,-0.01460,-0.00038,0.01181,-0.10246,60.00000,60.00000,157.97165,0.00000,0.06000,0.00098,1.00000,1.00000,0.00000,0.00000,none
17.94583,90.25728,82.02984,1.15395,-0.01460,-0.00038,0.01139,-0.10143,60.00000,60.00000,157.97016,0.00000,0.06000,0.00095,1.00000,1.00000,0.00000,0.00000,none
17.95000,90.25737,82.03133,1.15375,-0.01461,-0.00038,0.01097,-0.10040,60.00000,60.00000,157.96867,0.00000,0.06000,0.00091,1.00000,1.00000,0.00000,0.00000,none
17.95417,90.25746,82.03282,1.15355,-0.01461,-0.00038,0.01055,-0.09937,60.00000,60.00000,157.96718,0.00000,0.06000,0.00088,1.00000,1.00000,0.00000,0.00000,none
17.95833,90.25755,82.03431,1.15335,-0.01461,-0.00038,0.01014,-0.09833,60.00000,60.00000,157.96569,0.00000,0.06000,0.00085,1.00000,1.00000,0.00000,0.00000,none
17.96250,90.25764,82.03580,1.15315,-0.01461,-0.00038,0.00973,-0.09729,60.00000,60.00000,157.96420,0.00000,0.06000,0.00081,1.00000,1.00000,0.00000,0.00000,none
17.96667,90.25773,82.03728,1.15295,-0.01462,-0.00038,0.00933,-0.09624,60.00000,60.00000,157.96272,0.00000,0.06000,0.00078,1.00000,1.00000,0.00000,0.00000,none
17.97083,90.25783,82.03877,1.15275,-0.01462,-0.00038,0.00893,-0.09519,60.00000,60.00000,157.96123,0.00000,0.06000,0.00074,1.00000,1.00000,0.00000,0.00000,none
17.97500,90.25792,82.04026,1.15255,-0.01462,-0.00038,0.00854,-0.09414,60.00000,60.00000,157.95974,0.00000,0.06000,0.00071,1.00000,1.00000,0.00000,0.00000,none
17.97917,90.25801,82.04175,1.15235,-0.01462,-0.00038,0.00815,-0.09309,60.00000,60.00000,157.95825,0.00000,0.06000,0.00068,1.00000,1.00000,0.00000,0.00000,none
17.98333,90.25810,82.04324,1.15215,-0.01462,-0.00038,0.00776,-0.09203,60.00000,60.00000,157.95676,0.00000,0.06000,0.00065,1.00000,1.00000,0.00000,0.00000,none
17.98750,90.25819,82.04472,1.15195,-0.01463,-0.00038,0.00738,-0.09097,60.00000,60.00000,157.95528,0.00000,0.06000,0.00061,1.00000,1.00000,0.00000,0.00000,none
17.99167,90.25828,82.04621,1.15175,-0.01463,-0.00038,0.00700,-0.08991,60.00000,60.00000,157.95379,0.00000,0.06000,0.00058,1.00000,1.00000,0.00000,0.00000,none
17.99583,90.25837,82.04769,1.15156,-0.01463,-0.00038,0.00663,-0.08884,60.00000,60.00000,157.95231,0.00000,0.06000,0.00055,1.00000,1.00000,0.00000,0.00000,none
18.00000,90.25846,82.04918,1.15136,-0.01463,-0.00038,0.00626,-0.08777,60.00000,60.00000,157.95082,0.00000,0.06000,0.00052,1.00000,1.00000,0.00000,0.00000,none
18.00417,90.25855,82.05067,1.15116,-0.01464,-0.00038,0.00590,-0.08670,60.00000,60.00000,157.94933,0.00000,0.06000,0.00049,1.00000,1.00000,0.00000,0.00000,none
18.00833,90.25864,82.05215,1.15096,-0.01464,-0.00038,0.00554,-0.08563,60.00000,60.00000,157.94785,0.00000,0.06000,0.00046,1.00000,1.00000,0.00000,0.00000,none
18.01250,90.25873,82.05364,1.15076,-0.01464,-0.00038,0.00518,-0.08455,60.00000,60.00000,157.94636,0.00000,0.06000,0.00043,1.00000,1.00000,0.00000,0.00000,none
18.01667,90.25882,82.05512,1.15056,-0.01464,-0.00038,0.00483,-0.08347,60.00000,60.00000,157.94488,0.00000,0.06000,0.00040,1.00000,1.00000,0.00000,0.00000,none
18.02083,90.25891,82.05660,1.15036,-0.01465,-0.00038,0.00449,-0.08239,60.00000,60.00000,157.94340,0.00000,0.06000,0.00037,1.00000,1.00000,0.00000,0.00000,none
18.02500,90.25900,82.05809,1.15017,-0.01465,-0.00038,0.00415,-0.08131,60.00000,60.00000,157.94191,0.00000,0.06000,0.00035,1.00000,1.00000,0.00000,0.00000,none
18.02917,90.25909,82.05957,1.14997,-0.01465,-0.00038,0.00381,-0.08022,60.00000,60.00000,157.94043,0.00000,0.06000,0.00032,1.00000,1.00000,0.00000,0.00000,none
18.03333,90.25918,82.06105,1.14977,-0.01465,-0.00038,0.00348,-0.07913,60.00000,60.00000,157.93895,0.00000,0.06000,0.00029,1.00000,1.00000,0.00000,0.00000,none
18.03750,90.25928,82.06254,1.14957,-0.01466,-0.00038,0.00315,-0.07804,60.00000,60.00000,157.93746,0.00000,0.06000,0.00026,1.00000,1.00000,0.00000,0.00000,none
18.04167,90.25937,82.06402,1.14937,-0.01466,-0.00038,0.00283,-0.07695,60.00000,60.00000,157.93598,0.00000,0.06000,0.00024,1.00000,1.00000,0.00000,0.00000,none
18.04583,90.25946,82.06550,1.14917,-0.01466,-0.00038,0.00251,-0.07586,60.00000,60.00000,157.93450,0.00000,0.06000,0.00021,1.00000,1.00000,0.00000,0.00000,none
18.05000,90.25955,82.06698,1.14898,-0.01466,-0.00038,0.00220,-0.07476,60.00000,60.00000,157.93302,0.00000,0.06000,0.00018,1.00000,1.00000,0.00000,0.00000,none
18.05417,90.25964,82.06846,1.14878,-0.01466,-0.00038,0.00189,-0.07366,60.00000,60.00000,157.93154,0.00000,0.06000,0.00016,1.00000,1.00000,0.00000,0.00000,none
18.05833,90.25973,82.06994,1.14858,-0.01467,-0.00038,0.00158,-0.07257,60.00000,60.00000,157.93006,0.00000,0.06000,0.00013,1.00000,1.00000,0.00000,0.00000,none
18.06250,90.25982,82.07142,1.14838,-0.01467,-0.00038,0.00128,-0.07147,60.00000,60.00000,157.92858,0.00000,0.06000,0.00011,1.00000,1.00000,0.00000,0.00000,none
18.06667,90.25991,82.07290,1.14818,-0.01467,-0.00038,0.00099,-0.07036,60.00000,60.00000,157.92710,0.00000,0.06000,0.00008,1.00000,1.00000,0.00000,0.00000,none
18.07083,90.26000,82.07438,1.14799,-0.01467,-0.00038,0.00070,-0.06926,60.00000,60.00000,157.92562,0.00000,0.06000,0.00006,1.00000,1.00000,0.00000,0.00000,none
18.07500,90.26009,82.07586,1.14779,-0.01468,-0.00038,0.00041,-0.06816,60.00000,60.00000,157.92414,0.00000,0.06000,0.00003,1.00000,1.00000,0.00000,0.00000,none
18.07917,90.26018,82.07734,1.14759,-0.01468,-0.00038,0.00013,-0.06705,60.00000,60.00000,157.92266,0.00000,0.06000,0.00001,1.00000,1.00000,0.00000,0.00000,none
18.08333,90.26027,82.07882,1.14739,-0.01468,-0.00038,-0.00015,-0.06594,60.00000,60.00000,157.92118,0.00000,0.06000,0.00001,1.00000,1.00000,0.00000,0.00000,none
18.08750,90.26037,82.08030,1.14720,-0.01468,-0.00038,-0.00042,-0.06482,60.00000,60.00000,157.91970,0.00000,0.06000,0.00004,1.00000,1.00000,0.00000,0.00000,none
18.09167,90.26046,82.08178,1.14700,-0.01469,-0.00038,-0.00069,-0.06368,60.00000,60.00000,157.91822,0.00000,0.06000,0.00007,1.00000,1.00000,0.00000,0.00000,none
18.09583,90.26055,82.08326,1.14680,-0.01469,-0.00038,-0.00095,-0.06254,60.00000,60.00000,157.91674,0.00000,0.06000,0.00010,1.00000,1.00000,0.00000,0.00000,none
18.10000,90.26064,82.08473,1.14660,-0.01469,-0.00038,-0.00121,-0.06138,60.00000,60.00000,157.91527,0.00000,0.06000,0.00012,1.00000,1.00000,0.00000,0.00000,none
18.10417,90.26073,82.08621,1.14641,-0.01469,-0.00038,-0.00146,-0.06020,60.00000,60.00000,157.91379,0.00000,0.06000,0.00015,1.00000,1.00000,0.00000,0.00000,none
18.10833,90.26082,82.08769,1.14621,-0.01470,-0.00038,-0.00171,-0.05902,60.00000,60.00000,157.91231,0.00000,0.06000,0.00017,1.00000,1.00000,0.00000,0.00000,none
18.11250,90.26091,82.08916,1.14601,-0.01470,-0.00038,-0.00195,-0.05782,60.00000,60.00000,157.91084,0.00000,0.06000,0.00020,1.00000,1.00000,0.00000,0.00000,none
18.11667,90.26100,82.09064,1.14581,-0.01470,-0.00038,-0.00219,-0.05661,60.00000,60.00000,157.90936,0.00000,0.06000,0.00022,1.00000,1.00000,0.00000,0.00000,none
18.12083,90.26109,82.09211,1.14562,-0.01470,-0.00038,-0.00243,-0.05540,60.00000,60.00000,157.90789,0.00000,0.06000,0.00024,1.00000,1.00000,0.00000,0.00000,none
18.12500,90.26119,82.09359,1.14542,-0.01470,-0.00038,-0.00265,-0.05417,60.00000,60.00000,157.90641,0.00000,0.06000,0.00027,1.00000,1.00000,0.00000,0.00000,none
18.12917,90.26128,82.09506,1.14522,-0.01471,-0.00038,-0.00288,-0.05293,60.00000,60.00000,157.90494,0.00000,0.06000,0.00029,1.00000,1.00000,0.00000,0.00000,none
18.13333,90.26137,82.09654,1.14502,-0.01471,-0.00038,-0.00310,-0.05168,60.00000,60.00000,157.90346,0.00000,0.06000,0.00031,1.00000,1.00000,0.00000,0.00000,none
18.13750,90.26146,82.09801,1.14483,-0.01471,-0.00038,-0.00331,-0.05042,60.00000,60.00000,157.90199,0.00000,0.06000,0.00033,1.00000,1.00000,0.00000,0.00000,none
18.14167,90.26155,82.09949,1.14463,-0.01471,-0.00038,-0.00352,-0.04915,60.00000,60.00000,157.90051,0.00000,0.06000,0.00035,1.00000,1.00000,0.00000,0.00000,none
18.14583,90.26164,82.10096,1.14443,-0.01472,-0.00038,-0.00372,-0.04787,60.00000,60.00000,157.89904,0.00000,0.06000,0.00037,1.00000,1.00000,0.00000,0.00000,none
18.15000,90.26173,82.10243,1.14424,-0.01472,-0.00038,-0.00391,-0.04658,60.00000,60.00000,157.89757,0.00000,0.06000,0.00039,1.00000,1.00000,0.00000,0.00000,none
18.15417,90.26182,82.10391,1.14404,-0.01472,-0.00038,-0.00411,-0.04529,60.00000,60.00000,157.89609,0.00000,0.06000,0.00041,1.00000,1.00000,0.00000,0.00000,none
18.15833,90.26192,82.10538,1.14384,-0.01472,-0.00038,-0.00429,-0.04399,60.00000,60.00000,157.89462,0.00000,0.06000,0.00043,1.00000,1.00000,0.00000,0.00000,none
18.16250,90.26201,82.10685,1.14365,-0.01473,-0.00038,-0.00447,-0.04268,60.00000,60.00000,157.89315,0.00000,0.06000,0.00045,1.00000,1.00000,0.00000,0.00000,none
18.16667,90.26210,82.10832,1.14345,-0.01473,-0.00038,-0.00465,-0.04136,60.00000,60.00000,157.89168,0.00000,0.06000,0.00046,1.00000,1.00000,0.00000,0.00000,none
18.17083,90.26219,82.10979,1.14325,-0.01473,-0.00038,-0.00482,-0.04004,60.00000,60.00000,157.89021,0.00000,0.06000,0.00048,1.00000,1.00000,0.00000,0.00000,none
18.17500,90.26228,82.11126,1.14306,-0.01473,-0.00038,-0.00498,-0.03871,60.00000,60.00000,157.88874,0.00000,0.06000,0.00050,1.00000,1.00000,0.00000,0.00000,none
18.17917,90.26237,82.11273,1.14286,-0.01474,-0.00038,-0.00514,-0.03737,60.00000,60.00000,157.88727,0.00000,0.06000,0.00051,1.00000,1.00000,0.00000,0.00000,none
18.18333,90.26246,82.11421,1.14266,-0.01474,-0.00038,-0.00529,-0.03603,60.00000,60.00000,157.88579,0.00000,0.06000,0.00053,1.00000,1.00000,0.00000,0.00000,none
18.18750,90.26256,82.11568,1.14247,-0.01474,-0.00038,-0.00544,-0.03468,60.00000,60.00000,157.88432,0.00000,0.06000,0.00054,1.00000,1.00000,0.00000,0.00000,none
18.19167,90.26265,82.11714,1.14227,-0.01474,-0.00038,-0.00558,-0.03333,60.00000,60.00000,157.88286,0.00000,0.06000,0.00056,1.00000,1.00000,0.00000,0.00000,none
18.19583,90.26274,82.11861,1.14208,-0.01474,-0.00038,-0.00572,-0.03197,60.00000,60.00000,157.88139,0.00000,0.06000,0.00057,1.00000,1.00000,0.00000,0.00000,none
18.20000,90.26283,82.12008,1.14188,-0.01475,-0.00038,-0.00585,-0.03061,60.00000,60.00000,157.87992,0.00000,0.06000,0.00058,1.00000,1.00000,0.00000,0.00000,none
18.20417,90.26292,82.12155,1.14168,-0.01475,-0.00038,-0.00597,-0.02925,60.00000,60.00000,157.87845,0.00000,0.06000,0.00060,1.00000,1.00000,0.00000,0.00000,none
18.20833,90.26301,82.12302,1.14149,-0.01475,-0.00038,-0.00609,-0.02788,60.00000,60.00000,157.87698,0.00000,0.06000,0.00061,1.00000,1.00000,0.00000,0.00000,none
18.21250,90.26311,82.12449,1.14129,-0.01475,-0.00038,-0.00621,-0.02651,60.00000,60.00000,157.87551,0.00000,0.06000,0.00062,1.00000,1.00000,0.00000,0.00000,none
18.21667,90.26320,82.12596,1.14109,-0.01476,-0.00038,-0.00631,-0.02514,60.00000,60.00000,157.87404,0.00000,0.06000,0.00063,1.00000,1.00000,0.00000,0.00000,none
18.22083,90.26329,82.12742,1.14090,-0.01476,-0.00038,-0.00641,-0.02376,60.00000,60.00000,157.87258,0.00000,0.06000,0.00064,1.00000,1.00000,0.00000,0.00000,none
18.22500,90.26338,82.12889,1.14070,-0.01476,-0.00038,-0.00651,-0.02239,60.00000,60.00000,157.87111,0.00000,0.06000,0.00065,1.00000,1.00000,0.00000,0.00000,none
18.22917,90.26347,82.13036,1.14051,-0.01476,-0.00038,-0.00660,-0.02101,60.00000,60.00000,157.86964,0.00000,0.06000,0.00066,1.00000,1.00000,0.00000,0.00000,none
18.23333,90.26356,82.13182,1.14031,-0.01477,-0.00038,-0.00669,-0.01963,60.00000,60.00000,157.86818,0.00000,0.06000,0.00067,1.00000,1.00000,0.00000,0.00000,none
18.23750,90.26366,82.13329,1.14012,-0.01477,-0.00038,-0.00676,-0.01824,60.00000,60.00000,157.86671,0.00000,0.06000,0.00068,1.00000,1.00000,0.00000,0.00000,none
18.24167,90.26375,82.13475,1.13992,-0.01477,-0.00038,-0.00684,-0.01686,60.00000,60.00000,157.86525,0.00000,0.06000,0.00068,1.00000,1.00000,0.00000,0.00000,none
18.24583,90.26384,82.13622,1.13972,-0.01477,-0.00038,-0.00691,-0.01548,60.00000,60.00000,157.86378,0.00000,0.06000,0.00069,1.00000,1.00000,0.00000,0.00000,none
18.25000,90.26393,82.13768,1.13953,-0.01478,-0.00038,-0.00697,-0.01410,60.00000,60.00000,157.86232,0.00000,0.06000,0.00070,1.00000,1.00000,0.00000,0.00000,none
18.25417,90.26402,82.13915,1.13933,-0.01478,-0.00038,-0.00702,-0.01272,60.00000,60.00000,157.86085,0.00000,0.06000,0.00070,1.00000,1.00000,0.00000,0.00000,none
18.25833,90.26412,82.14061,1.13914,-0.01478,-0.00038,-0.00707,-0.01134,60.00000,60.00000,157.85939,0.00000,0.06000,0.00071,1.00000,1.00000,0.00000,0.00000,none
18.26250,90.26421,82.14208,1.13894,-0.01478,-0.00039,-0.00712,-0.00996,60.00000,60.00000,157.85792,0.00000,0.06000,0.00071,1.00000,1.00000,0.00000,0.00000,none
18.26667,90.26430,82.14354,1.13875,-0.01479,-0.00039,-0.00716,-0.00858,60.00000,60.00000,157.85646,0.00000,0.06000,0.00072,1.00000,1.00000,0.00000,0.00000,none
18.27083,90.26439,82.14500,1.13855,-0.01479,-0.00039,-0.00719,-0.00721,60.00000,60.00000,157.85500,0.00000,0.06000,0.00072,1.00000,1.00000,0.00000,0.00000,none
