t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
0.60417,50.10652,40.86698,1.07072,-0.07574,-0.00454,-0.58073,0.24673,25.00000,25.00000,164.13302,0.53055,0.10394,0.05807,0.00000,0.00000,0.01958,0.00000,none
0.60833,50.10761,40.87118,1.07115,-0.07602,-0.00456,-0.57960,0.29540,25.00000,25.00000,164.12882,0.53071,0.10398,0.05796,0.00000,0.00000,0.01833,0.00000,none
0.61250,50.10870,40.87538,1.07159,-0.07629,-0.00458,-0.57827,0.34445,25.00000,25.00000,164.12462,0.53086,0.10403,0.05783,0.00000,0.00000,0.01708,0.00000,none
0.61667,50.10979,40.87956,1.07203,-0.07657,-0.00459,-0.57673,0.39388,25.00000,25.00000,164.12044,0.53102,0.10407,0.05767,0.00000,0.00000,0.01583,0.00000,none
0.62083,50.11089,40.88374,1.07247,-0.07684,-0.00461,-0.57498,0.44365,25.00000,25.00000,164.11626,0.53117,0.10411,0.05750,0.00000,0.00000,0.01458,0.00000,none
0.62500,50.11199,40.88790,1.07291,-0.07712,-0.00463,-0.57303,0.49378,25.00000,25.00000,164.11210,0.53133,0.10415,0.05730,0.00000,0.00000,0.01333,0.00000,none
0.62917,50.11310,40.89206,1.07335,-0.07739,-0.00464,-0.57087,0.54423,25.00000,25.00000,164.10794,0.53148,0.10419,0.05709,0.00000,0.00000,0.01208,0.00000,none
0.63333,50.11421,40.89620,1.07380,-0.07766,-0.00466,-0.56850,0.59500,25.00000,25.00000,164.10380,0.53163,0.10423,0.05685,0.00000,0.00000,0.01083,0.00000,none
0.63750,50.11533,40.90034,1.07424,-0.07794,-0.00468,-0.56591,0.64608,25.00000,25.00000,164.09966,0.53179,0.10427,0.05659,0.00000,0.00000,0.00958,0.00000,none
0.64167,50.11645,40.90446,1.07469,-0.07821,-0.00470,-0.56311,0.69745,25.00000,25.00000,164.09554,0.53194,0.10431,0.05631,0.00000,0.00000,0.00833,0.00000,none
0.64583,50.11757,40.90858,1.07514,-0.07848,-0.00471,-0.56010,0.74911,25.00000,25.00000,164.09142,0.53209,0.10435,0.05601,0.00000,0.00000,0.00708,0.00000,none
0.65000,50.11870,40.91268,1.07559,-0.07876,-0.00473,-0.55687,0.80103,25.00000,25.00000,164.08732,0.53224,0.10440,0.05569,0.00000,0.00000,0.00583,0.00000,none
0.65417,50.11983,40.91678,1.07604,-0.07903,-0.00475,-0.55342,0.85321,25.00000,25.00000,164.08322,0.53239,0.10444,0.05534,0.00000,0.00000,0.00458,0.00000,none
0.65833,50.12096,40.92087,1.07649,-0.07930,-0.00476,-0.54976,0.90563,25.00000,25.00000,164.07913,0.53254,0.10448,0.05498,0.00000,0.00000,0.00333,0.00000,none
0.66250,50.12210,40.92494,1.07694,-0.07958,-0.00478,-0.54587,0.95828,25.00000,25.00000,164.07506,0.53269,0.10452,0.05459,0.00000,0.00000,0.00208,0.00000,none
0.66667,50.12325,40.92901,1.07740,-0.07985,-0.00480,-0.54177,1.01115,25.00000,25.00000,164.07099,0.53284,0.10456,0.05418,0.00000,0.00000,0.00083,0.00000,none
0.67083,50.12439,40.93307,1.07785,-0.08012,-0.00481,-0.53745,1.06423,25.00000,25.00000,164.06693,0.53299,0.10460,0.05374,0.00000,0.00000,-0.00042,0.00000,none
0.67500,50.12554,40.93712,1.07831,-0.08039,-0.00483,-0.53290,1.11750,25.00000,25.00000,164.06288,0.53314,0.10464,0.05329,0.00000,0.00000,-0.00167,0.00000,none
0.67917,50.12670,40.94115,1.07877,-0.08066,-0.00485,-0.52813,1.17094,25.00000,25.00000,164.05885,0.53329,0.10468,0.05281,0.00000,0.00000,-0.00292,0.00000,none
0.68333,50.12786,40.94518,1.07923,-0.08093,-0.00487,-0.52314,1.22456,25.00000,25.00000,164.05482,0.53344,0.10472,0.05231,0.00000,0.00000,-0.00417,0.00000,none
0.68750,50.12902,40.94920,1.07969,-0.08120,-0.00488,-0.51793,1.27832,25.00000,25.00000,164.05080,0.53359,0.10476,0.05179,0.00000,0.00000,-0.00542,0.00000,none
0.69167,50.13019,40.95321,1.08015,-0.08148,-0.00490,-0.51249,1.33223,25.00000,25.00000,164.04679,0.53374,0.10480,0.05125,0.00000,0.00000,-0.00667,0.00000,none
0.69583,50.13136,40.95721,1.08062,-0.08175,-0.00492,-0.50683,1.38627,25.00000,25.00000,164.04279,0.53389,0.10484,0.05068,0.00000,0.00000,-0.00792,0.00000,none
0.70000,50.13254,40.96121,1.08108,-0.08202,-0.00493,-0.50094,1.44042,25.00000,25.00000,164.03879,0.53403,0.10488,0.05009,0.00000,0.00000,-0.00917,0.00000,none
0.70417,50.13372,40.96519,1.08155,-0.08229,-0.00495,-0.49482,1.49467,25.00000,25.00000,164.03481,0.53418,0.10492,0.04948,0.00000,0.00000,-0.01042,0.00000,none
0.70833,50.13490,40.96916,1.08202,-0.08256,-0.00497,-0.48848,1.54901,25.00000,25.00000,164.03084,0.53433,0.10496,0.04885,0.00000,0.00000,-0.01167,0.00000,none
0.71250,50.13609,40.97313,1.08249,-0.08283,-0.00499,-0.48191,1.60343,25.00000,25.00000,164.02687,0.53447,0.10500,0.04819,0.00000,0.00000,-0.01292,0.00000,none
0.71667,50.13728,40.97708,1.08296,-0.08310,-0.00500,-0.47512,1.65791,25.00000,25.00000,164.02292,0.53462,0.10504,0.04751,0.00000,0.00000,-0.01417,0.00000,none
0.72083,50.13848,40.98103,1.08343,-0.08337,-0.00502,-0.46810,1.71244,25.00000,25.00000,164.01897,0.53477,0.10507,0.04681,0.00000,0.00000,-0.01542,0.00000,none
0.72500,50.13968,40.98496,1.08391,-0.08364,-0.00504,-0.46085,1.76701,25.00000,25.00000,164.01504,0.53491,0.10511,0.04608,0.00000,0.00000,-0.01667,0.00000,none
0.72917,50.14088,40.98889,1.08438,-0.08390,-0.00505,-0.45337,1.82161,25.00000,25.00000,164.01111,0.53506,0.10515,0.04534,0.00000,0.00000,-0.01792,0.00000,none
0.73333,50.14209,40.99281,1.08486,-0.08417,-0.00507,-0.44567,1.87621,25.00000,25.00000,164.00719,0.53520,0.10519,0.04457,0.00000,0.00000,-0.01917,0.00000,none
0.73750,50.14331,40.99671,1.08534,-0.08444,-0.00509,-0.43773,1.93082,25.00000,25.00000,164.00329,0.53535,0.10523,0.04377,0.00000,0.00000,-0.02042,0.00000,none
0.74167,50.14452,41.00061,1.08582,-0.08471,-0.00510,-0.42958,1.98541,25.00000,25.00000,163.99939,0.53549,0.10527,0.04296,0.00000,0.00000,-0.02167,0.00000,none
0.74583,50.14574,41.00450,1.08630,-0.08498,-0.00512,-0.42119,2.03997,25.00000,25.00000,163.99550,0.53563,0.10531,0.04212,0.00000,0.00000,-0.02292,0.00000,none
0.75000,50.14697,41.00838,1.08678,-0.08525,-0.00514,-0.41258,2.09449,25.00000,25.00000,163.99162,0.53578,0.10535,0.04126,0.00000,0.00000,-0.02417,0.00000,none
0.75417,50.14820,41.01226,1.08726,-0.08551,-0.00516,-0.40373,2.14896,25.00000,25.00000,163.98774,0.53592,0.10539,0.04037,0.00000,0.00000,-0.02542,0.00000,none
0.75833,50.14943,41.01612,1.08775,-0.08578,-0.00517,-0.39467,2.20337,25.00000,25.00000,163.98388,0.53606,0.10543,0.03947,0.00000,0.00000,-0.02667,0.00000,none
0.76250,50.15067,41.01997,1.08823,-0.08605,-0.00519,-0.38537,2.25769,25.00000,25.00000,163.98003,0.53621,0.10546,0.03854,0.00000,0.00000,-0.02792,0.00000,none
0.76667,50.15191,41.02382,1.08872,-0.08632,-0.00521,-0.37585,2.31193,25.00000,25.00000,163.97618,0.53635,0.10550,0.03759,0.00000,0.00000,-0.02917,0.00000,none
0.77083,50.15315,41.02765,1.08921,-0.08658,-0.00522,-0.36611,2.36606,25.00000,25.00000,163.97235,0.53649,0.10554,0.03661,0.00000,0.00000,-0.03042,0.00000,none
0.77500,50.15440,41.03148,1.08970,-0.08685,-0.00524,-0.35614,2.42007,25.00000,25.00000,163.96852,0.53663,0.10558,0.03561,0.00000,0.00000,-0.03167,0.00000,none
0.77917,50.15566,41.03529,1.09019,-0.08712,-0.00526,-0.34594,2.47395,25.00000,25.00000,163.96471,0.53678,0.10562,0.03459,0.00000,0.00000,-0.03292,0.00000,none
0.78333,50.15691,41.03910,1.09069,-0.08738,-0.00527,-0.33552,2.52770,25.00000,25.00000,163.96090,0.53692,0.10566,0.03355,0.00000,0.00000,-0.03417,0.00000,none
0.78750,50.15817,41.04290,1.09118,-0.08765,-0.00529,-0.32488,2.58128,25.00000,25.00000,163.95710,0.53706,0.10570,0.03249,0.00000,0.00000,-0.03542,0.00000,none
0.79167,50.15944,41.04669,1.09168,-0.08791,-0.00531,-0.31401,2.63470,25.00000,25.00000,163.95331,0.53720,0.10573,0.03140,0.00000,0.00000,-0.03667,0.00000,none
0.79583,50.16071,41.05047,1.09218,-0.08818,-0.00533,-0.30292,2.68794,25.00000,25.00000,163.94953,0.53734,0.10577,0.03029,0.00000,0.00000,-0.03792,0.00000,none
0.80000,50.16198,41.05424,1.09267,-0.08845,-0.00534,-0.29161,2.74099,25.00000,25.00000,163.94576,0.53748,0.10581,0.02916,0.00000,0.00000,-0.03917,0.00000,none
0.80417,50.16326,41.05800,1.09317,-0.08871,-0.00536,-0.28008,2.79383,25.00000,25.00000,163.94200,0.53762,0.10585,0.02801,0.00000,0.00000,-0.04042,0.00000,none
0.80833,50.16454,41.06175,1.09368,-0.08898,-0.00538,-0.26833,2.84645,25.00000,25.00000,163.93825,0.53776,0.10589,0.02683,0.00000,0.00000,-0.04167,0.00000,none
0.81250,50.16583,41.06549,1.09418,-0.08924,-0.00539,-0.25636,2.89884,25.00000,25.00000,163.93451,0.53790,0.10592,0.02564,0.00000,0.00000,-0.04292,0.00000,none
0.81667,50.16712,41.06923,1.09468,-0.08951,-0.00541,-0.24417,2.95099,25.00000,25.00000,163.93077,0.53803,0.10596,0.02442,0.00000,0.00000,-0.04417,0.00000,none
0.82083,50.16841,41.07295,1.09519,-0.08977,-0.00543,-0.23177,3.00288,25.00000,25.00000,163.92705,0.53817,0.10600,0.02318,0.00000,0.00000,-0.04542,0.00000,none
0.82500,50.16971,41.07667,1.09570,-0.09003,-0.00544,-0.21915,3.05451,25.00000,25.00000,163.92333,0.53831,0.10604,0.02191,0.00000,0.00000,-0.04667,0.00000,none
0.82917,50.17101,41.08038,1.09621,-0.09030,-0.00546,-0.20631,3.10586,25.00000,25.00000,163.91962,0.53845,0.10607,0.02063,0.00000,0.00000,-0.04792,0.00000,none
0.83333,50.17231,41.08408,1.09672,-0.09056,-0.00548,-0.19326,3.15692,25.00000,25.00000,163.91592,0.53858,0.10611,0.01933,0.00000,0.00000,-0.04917,0.00000,none
0.83750,50.17362,41.08776,1.09723,-0.09083,-0.00549,-0.18000,3.20767,25.00000,25.00000,163.91224,0.53872,0.10615,0.01800,0.00000,0.00000,-0.05042,0.00000,none
0.84167,50.17494,41.09145,1.09774,-0.09109,-0.00551,-0.16653,3.25810,25.00000,25.00000,163.90855,0.53886,0.10619,0.01665,0.00000,0.00000,-0.05167,0.00000,none
0.84583,50.17625,41.09512,1.09826,-0.09135,-0.00553,-0.15285,3.30821,25.00000,25.00000,163.90488,0.53899,0.10622,0.01529,0.00000,0.00000,-0.05292,0.00000,none
0.85000,50.17758,41.09878,1.09878,-0.09162,-0.00554,-0.13896,3.35798,25.00000,25.00000,163.90122,0.53913,0.10626,0.01390,0.00000,0.00000,-0.05417,0.00000,none
0.85417,50.17890,41.10243,1.09929,-0.09188,-0.00556,-0.12487,3.40740,25.00000,25.00000,163.89757,0.53927,0.10630,0.01249,0.00000,0.00000,-0.05542,0.00000,none
0.85833,50.18023,41.10608,1.09981,-0.09214,-0.00558,-0.11057,3.45645,25.00000,25.00000,163.89392,0.53940,0.10633,0.01106,0.00000,0.00000,-0.05667,0.00000,none
0.86250,50.18157,41.10971,1.10033,-0.09240,-0.00560,-0.09607,3.50513,25.00000,25.00000,163.89029,0.53954,0.10637,0.00961,0.00000,0.00000,-0.05792,0.00000,none
0.86667,50.18290,41.11334,1.10086,-0.09267,-0.00561,-0.08136,3.55342,25.00000,25.00000,163.88666,0.53967,0.10641,0.00814,0.00000,0.00000,-0.05917,0.00000,none
0.87083,50.18424,41.11695,1.10138,-0.09293,-0.00563,-0.06645,3.60131,25.00000,25.00000,163.88305,0.53980,0.10644,0.00665,0.00000,0.00000,-0.06042,0.00000,none
0.87500,50.18559,41.12056,1.10191,-0.09319,-0.00565,-0.05135,3.64879,25.00000,25.00000,163.87944,0.53994,0.10648,0.00513,0.00000,0.00000,-0.06167,0.00000,none
0.87917,50.18694,41.12416,1.10243,-0.09345,-0.00566,-0.03605,3.69585,25.00000,25.00000,163.87584,0.54007,0.10652,0.00360,0.00000,0.00000,-0.06292,0.00000,none
0.88333,50.18829,41.12775,1.10296,-0.09371,-0.00568,-0.02055,3.74248,25.00000,25.00000,163.87225,0.54020,0.10655,0.00206,0.00000,0.00000,-0.06417,0.00000,none
0.88750,50.18965,41.13133,1.10349,-0.09398,-0.00570,-0.00486,3.78867,25.00000,25.00000,163.86867,0.54034,0.10659,0.00049,0.00000,0.00000,-0.06542,0.00000,none
0.89167,50.19101,41.13491,1.10402,-0.09424,-0.00571,0.01102,3.83458,25.00000,25.00000,163.86509,0.54047,0.10663,0.00092,0.00000,0.00000,-0.06667,0.00000,none
0.89583,50.19238,41.13850,1.10455,-0.09450,-0.00573,0.02694,3.80772,25.00000,25.00000,163.86150,0.54060,0.10666,0.00225,0.00000,0.00000,0.10000,0.00000,none
0.90000,50.19375,41.14209,1.10508,-0.09476,-0.00574,0.04275,3.78082,25.00000,25.00000,163.85791,0.54074,0.10670,0.00356,0.00000,0.00000,0.10000,0.00000,none
0.90417,50.19512,41.14567,1.10561,-0.09502,-0.00575,0.05845,3.75391,25.00000,25.00000,163.85433,0.54087,0.10673,0.00487,0.00000,0.00000,0.10000,0.00000,none
0.90833,50.19650,41.14924,1.10614,-0.09528,-0.00577,0.07404,3.72697,25.00000,25.00000,163.85076,0.54100,0.10677,0.00617,0.00000,0.00000,0.10000,0.00000,none
0.91250,50.19787,41.15280,1.10667,-0.09554,-0.00578,0.08951,3.70001,25.00000,25.00000,163.84720,0.54113,0.10681,0.00746,0.00000,0.00000,0.10000,0.00000,none
0.91667,50.19926,41.15635,1.10721,-0.09580,-0.00580,0.10487,3.67302,25.00000,25.00000,163.84365,0.54126,0.10684,0.00874,0.00000,0.00000,0.10000,0.00000,none
0.92083,50.20064,41.15990,1.10774,-0.09606,-0.00581,0.12012,3.64602,25.00000,25.00000,163.84010,0.54140,0.10688,0.01001,0.00000,0.00000,0.10000,0.00000,none
0.92500,50.20203,41.16343,1.10828,-0.09632,-0.00583,0.13525,3.61901,25.00000,25.00000,163.83657,0.54153,0.10691,0.01127,0.00000,0.00000,0.10000,0.00000,none
0.92917,50.20342,41.16696,1.10882,-0.09658,-0.00584,0.15027,3.59197,25.00000,25.00000,163.83304,0.54166,0.10695,0.01252,0.00000,0.00000,0.10000,0.00000,none
0.93333,50.20482,41.17047,1.10936,-0.09684,-0.00585,0.16519,3.56492,25.00000,25.00000,163.82953,0.54179,0.10699,0.01377,0.00000,0.00000,0.10000,0.00000,none
0.93750,50.20622,41.17398,1.10990,-0.09710,-0.00587,0.17998,3.53786,25.00000,25.00000,163.82602,0.54192,0.10702,0.01500,0.00000,0.00000,0.10000,0.00000,none
0.94167,50.20762,41.17748,1.11045,-0.09736,-0.00588,0.19467,3.51079,25.00000,25.00000,163.82252,0.54205,0.10706,0.01622,0.00000,0.00000,0.10000,0.00000,none
0.94583,50.20903,41.18097,1.11099,-0.09762,-0.00590,0.20924,3.48370,25.00000,25.00000,163.81903,0.54218,0.10709,0.01744,0.00000,0.00000,0.10000,0.00000,none
0.95000,50.21044,41.18445,1.11154,-0.09787,-0.00591,0.22370,3.45661,25.00000,25.00000,163.81555,0.54231,0.10713,0.01864,0.00000,0.00000,0.10000,0.00000,none
0.95417,50.21185,41.18792,1.11209,-0.09813,-0.00592,0.23804,3.42951,25.00000,25.00000,163.81208,0.54244,0.10716,0.01984,0.00000,0.00000,0.10000,0.00000,none
0.95833,50.21326,41.19138,1.11264,-0.09839,-0.00594,0.25228,3.40240,25.00000,25.00000,163.80862,0.54256,0.10720,0.02102,0.00000,0.00000,0.10000,0.00000,none
0.96250,50.21468,41.19483,1.11319,-0.09865,-0.00595,0.26640,3.37529,25.00000,25.00000,163.80517,0.54269,0.10723,0.02220,0.00000,0.00000,0.10000,0.00000,none
0.96667,50.21611,41.19828,1.11374,-0.09891,-0.00597,0.28040,3.34818,25.00000,25.00000,163.80172,0.54282,0.10727,0.02337,0.00000,0.00000,0.10000,0.00000,none
0.97083,50.21753,41.20171,1.11429,-0.09916,-0.00598,0.29430,3.32107,25.00000,25.00000,163.79829,0.54295,0.10730,0.02452,0.00000,0.00000,0.10000,0.00000,none
0.97500,50.21896,41.20514,1.11485,-0.09942,-0.00599,0.30808,3.29395,25.00000,25.00000,163.79486,0.54307,0.10734,0.02567,0.00000,0.00000,0.10000,0.00000,none
0.97917,50.22039,41.20855,1.11541,-0.09968,-0.00601,0.32175,3.26684,25.00000,25.00000,163.79145,0.54320,0.10737,0.02681,0.00000,0.00000,0.10000,0.00000,none
0.98333,50.22183,41.21196,1.11596,-0.09994,-0.00602,0.33530,3.23973,25.00000,25.00000,163.78804,0.54333,0.10741,0.02794,0.00000,0.00000,0.10000,0.00000,none
0.98750,50.22327,41.21536,1.11652,-0.10019,-0.00603,0.34875,3.21262,25.00000,25.00000,163.78464,0.54345,0.10744,0.02906,0.00000,0.00000,0.10000,0.00000,none
0.99167,50.22471,41.21875,1.11708,-0.10045,-0.00605,0.36208,3.18552,25.00000,25.00000,163.78125,0.54358,0.10748,0.03017,0.00000,0.00000,0.10000,0.00000,none
0.99583,50.22615,41.22214,1.11765,-0.10071,-0.00606,0.37529,3.15842,25.00000,25.00000,163.77786,0.54370,0.10751,0.03127,0.00000,0.00000,0.10000,0.00000,none
1.00000,50.22760,41.22551,1.11821,-0.10096,-0.00608,0.38840,3.13133,25.00000,25.00000,163.77449,0.54383,0.10755,0.03237,0.00000,0.00000,0.10000,0.00000,none
1.00417,50.22906,41.22888,1.11878,-0.10122,-0.00609,0.40139,3.10425,25.00000,25.00000,163.77112,0.54395,0.10758,0.03345,0.00000,0.00000,0.10000,0.00000,none
1.00833,50.23051,41.23223,1.11934,-0.10147,-0.00610,0.41427,3.07719,25.00000,25.00000,163.76777,0.54408,0.10762,0.03452,0.00000,0.00000,0.10000,0.00000,none
1.01250,50.23197,41.23558,1.11991,-0.10173,-0.00612,0.42703,3.05013,25.00000,25.00000,163.76442,0.54420,0.10765,0.03559,0.00000,0.00000,0.10000,0.00000,none
1.01667,50.23343,41.23892,1.12048,-0.10199,-0.00613,0.43968,3.02309,25.00000,25.00000,163.76108,0.54433,0.10768,0.03664,0.00000,0.00000,0.10000,0.00000,none
1.02083,50.23490,41.24225,1.12105,-0.10224,-0.00614,0.45222,2.99606,25.00000,25.00000,163.75775,0.54445,0.10772,0.03769,0.00000,0.00000,0.10000,0.00000,none
1.02500,50.23637,41.24557,1.12163,-0.10250,-0.00616,0.46465,2.96905,25.00000,25.00000,163.75443,0.54457,0.10775,0.03872,0.00000,0.00000,0.10000,0.00000,none
1.02917,50.23784,41.24888,1.12220,-0.10275,-0.00617,0.47697,2.94205,25.00000,25.00000,163.75112,0.54470,0.10779,0.03975,0.00000,0.00000,0.10000,0.00000,none
1.03333,50.23931,41.25218,1.12278,-0.10301,-0.00619,0.48917,2.91508,25.00000,25.00000,163.74782,0.54482,0.10782,0.04076,0.00000,0.00000,0.10000,0.00000,none
1.03750,50.24079,41.25548,1.12336,-0.10326,-0.00620,0.50126,2.88812,25.00000,25.00000,163.74452,0.54494,0.10785,0.04177,0.00000,0.00000,0.10000,0.00000,none
1.04167,50.24227,41.25876,1.12394,-0.10352,-0.00621,0.51324,2.86119,25.00000,25.00000,163.74124,0.54506,0.10789,0.04277,0.00000,0.00000,0.10000,0.00000,none
1.04583,50.24376,41.26204,1.12452,-0.10377,-0.00623,0.52510,2.83427,25.00000,25.00000,163.73796,0.54518,0.10792,0.04376,0.00000,0.00000,0.10000,0.00000,none
1.05000,50.24525,41.26531,1.12510,-0.10402,-0.00624,0.53685,2.80738,25.00000,25.00000,163.73469,0.54531,0.10796,0.04474,0.00000,0.00000,0.10000,0.00000,none
1.05417,50.24674,41.26857,1.12568,-0.10428,-0.00625,0.54850,2.78052,25.00000,25.00000,163.73143,0.54543,0.10799,0.04571,0.00000,0.00000,0.10000,0.00000,none
1.05833,50.24823,41.27182,1.12627,-0.10453,-0.00627,0.56003,2.75368,25.00000,25.00000,163.72818,0.54555,0.10802,0.04667,0.00000,0.00000,0.10000,0.00000,none
1.06250,50.24973,41.27506,1.12685,-0.10478,-0.00628,0.57144,2.72686,25.00000,25.00000,163.72494,0.54567,0.10806,0.04762,0.00000,0.00000,0.10000,0.00000,none
1.06667,50.25123,41.27830,1.12744,-0.10504,-0.00629,0.58275,2.70008,25.00000,25.00000,163.72170,0.54579,0.10809,0.04856,0.00000,0.00000,0.10000,0.00000,none
1.07083,50.25273,41.28152,1.12803,-0.10529,-0.00631,0.59394,2.67332,25.00000,25.00000,163.71848,0.54591,0.10812,0.04950,0.00000,0.00000,0.10000,0.00000,none
1.07500,50.25424,41.28474,1.12862,-0.10554,-0.00632,0.60503,2.64660,25.00000,25.00000,163.71526,0.54603,0.10815,0.05042,0.00000,0.00000,0.10000,0.00000,none
1.07917,50.25575,41.28795,1.12922,-0.10580,-0.00633,0.61600,2.61991,25.00000,25.00000,163.71205,0.54614,0.10819,0.05133,0.00000,0.00000,0.10000,0.00000,none
1.08333,50.25727,41.29115,1.12981,-0.10605,-0.00635,0.62686,2.59325,25.00000,25.00000,163.70885,0.54626,0.10822,0.05224,0.00000,0.00000,0.10000,0.00000,none
1.08750,50.25878,41.29434,1.13041,-0.10630,-0.00636,0.63761,2.56662,25.00000,25.00000,163.70566,0.54638,0.10825,0.05313,0.00000,0.00000,0.10000,0.00000,none
1.09167,50.26030,41.29752,1.13100,-0.10655,-0.00637,0.64825,2.54004,25.00000,25.00000,163.70248,0.54650,0.10829,0.05402,0.00000,0.00000,0.10000,0.00000,none
1.09583,50.26183,41.30070,1.13160,-0.10681,-0.00639,0.65878,2.51348,25.00000,25.00000,163.69930,0.54662,0.10832,0.05490,0.00000,0.00000,0.10000,0.00000,none
1.10000,50.26335,41.30386,1.13220,-0.10706,-0.00640,0.66919,2.48697,25.00000,25.00000,163.69614,0.54673,0.10835,0.05577,0.00000,0.00000,0.10000,0.00000,none
1.10417,50.26488,41.30702,1.13281,-0.10731,-0.00641,0.67950,2.46049,25.00000,25.00000,163.69298,0.54685,0.10838,0.05663,0.00000,0.00000,0.10000,0.00000,none
1.10833,50.26642,41.31017,1.13341,-0.10756,-0.00643,0.68970,2.43405,25.00000,25.00000,163.68983,0.54697,0.10842,0.05747,0.00000,0.00000,0.10000,0.00000,none
1.11250,50.26795,41.31331,1.13401,-0.10781,-0.00644,0.69979,2.40766,25.00000,25.00000,163.68669,0.54709,0.10845,0.05832,0.00000,0.00000,0.10000,0.00000,none
1.11667,50.26949,41.31644,1.13462,-0.10806,-0.00645,0.70976,2.38131,25.00000,25.00000,163.68356,0.54720,0.10848,0.05915,0.00000,0.00000,0.10000,0.00000,none
1.12083,50.27103,41.31956,1.13523,-0.10831,-0.00647,0.71963,2.35500,25.00000,25.00000,163.68044,0.54732,0.10851,0.05997,0.00000,0.00000,0.10000,0.00000,none
1.12500,50.27258,41.32268,1.13584,-0.10857,-0.00648,0.72939,2.32873,25.00000,25.00000,163.67732,0.54743,0.10855,0.06078,0.00000,0.00000,0.10000,0.00000,none
1.12917,50.27413,41.32578,1.13645,-0.10882,-0.00649,0.73904,2.30251,25.00000,25.00000,163.67422,0.54755,0.10858,0.06159,0.00000,0.00000,0.10000,0.00000,none
1.13333,50.27568,41.32888,1.13706,-0.10907,-0.00651,0.74857,2.27634,25.00000,25.00000,163.67112,0.54766,0.10861,0.06238,0.00000,0.00000,0.10000,0.00000,none
1.13750,50.27724,41.33197,1.13768,-0.10932,-0.00652,0.75801,2.25021,25.00000,25.00000,163.66803,0.54778,0.10864,0.06317,0.00000,0.00000,0.10000,0.00000,none
1.14167,50.27879,41.33505,1.13829,-0.10957,-0.00653,0.76733,2.22413,25.00000,25.00000,163.66495,0.54789,0.10867,0.06394,0.00000,0.00000,0.10000,0.00000,none
1.14583,50.28036,41.33812,1.13891,-0.10982,-0.00655,0.77654,2.19811,25.00000,25.00000,163.66188,0.54801,0.10870,0.06471,0.00000,0.00000,0.10000,0.00000,none
1.15000,50.28192,41.34119,1.13953,-0.11007,-0.00656,0.78564,2.17213,25.00000,25.00000,163.65881,0.54812,0.10874,0.06547,0.00000,0.00000,0.10000,0.00000,none
1.15417,50.28349,41.34424,1.14015,-0.11032,-0.00657,0.79464,2.14621,25.00000,25.00000,163.65576,0.54823,0.10877,0.06622,0.00000,0.00000,0.10000,0.00000,none
1.15833,50.28506,41.34729,1.14077,-0.11057,-0.00659,0.80353,2.12033,25.00000,25.00000,163.65271,0.54835,0.10880,0.06696,0.00000,0.00000,0.10000,0.00000,none
1.16250,50.28663,41.35033,1.14139,-0.11082,-0.00660,0.81231,2.09452,25.00000,25.00000,163.64967,0.54846,0.10883,0.06769,0.00000,0.00000,0.10000,0.00000,none
1.16667,50.28821,41.35336,1.14202,-0.11106,-0.00661,0.82098,2.06875,25.00000,25.00000,163.64664,0.54857,0.10886,0.06842,0.00000,0.00000,0.10000,0.00000,none
1.17083,50.28979,41.35638,1.14265,-0.11131,-0.00662,0.82955,2.04305,25.00000,25.00000,163.64362,0.54868,0.10889,0.06913,0.00000,0.00000,0.10000,0.00000,none
1.17500,50.29137,41.35940,1.14328,-0.11156,-0.00664,0.83801,2.01740,25.00000,25.00000,163.64060,0.54879,0.10892,0.06983,0.00000,0.00000,0.10000,0.00000,none
1.17917,50.29296,41.36240,1.14391,-0.11181,-0.00665,0.84636,1.99180,25.00000,25.00000,163.63760,0.54891,0.10896,0.07053,0.00000,0.00000,0.10000,0.00000,none
1.18333,50.29455,41.36540,1.14454,-0.11206,-0.00666,0.85461,1.96627,25.00000,25.00000,163.63460,0.54902,0.10899,0.07122,0.00000,0.00000,0.10000,0.00000,none
